07:43:37.000,Idle,,
07:43:39.600,Down,,
07:43:40.700,Idle,,
07:43:41.200,Down,,
07:43:42.000,Down,,
07:43:42.500,Down,,
07:43:43.400,Idle,,
07:43:44.000,Down,,
07:43:44.900,Idle,,
07:43:47.400,Up,,
07:43:47.900,Idle,,
07:43:48.700,Up,,
07:43:49.100,Idle,,
07:43:50.000,Up,,
07:43:50.400,Idle,,
07:43:51.400,Up,,
07:43:51.800,Idle,,
07:43:54.800,Right,,
07:43:55.800,Idle,,
07:43:56.000,Right,,
07:43:57.000,Idle,,
07:43:57.800,Right,,
07:43:58.200,Idle,,
07:43:58.900,Right,,
07:43:59.300,Idle,,
07:44:01.100,Left,,
07:44:02.000,Idle,,
07:44:02.600,Left,,
07:44:03.100,Idle,,
07:44:03.800,Left,,
07:44:04.200,Idle,,
07:44:05.000,Left,,
07:44:05.500,Idle,,
07:44:12.600,Stop,,
